id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
242908,Holiday Apartment in Berlin Wannsee with balcony,1275359,Henning,Steglitz - Zehlendorf,Zehlendorf  Südwest,52.41643,13.16445,Entire home/apt,104,5,0,,,2,282,0,"First name and Last name: Vermietung Wulff / Stephan GbR (Negativ Attest liegt vor) <br/> Contact address: Bismarckstrasse 35, 14109, Berlin, Deutschland <br/>Listing address: Bismarckstrasse 35, 14109, Berlin, Deutschland"
242978,Exclusive one-bedroom apartment,1275576,Thomas,Mitte,Moabit West,52.52826,13.33044,Entire home/apt,47,2,132,2021-12-15,1.21,6,297,10,01/Z/NA/004607-16
243057,"rooftop-apartement ""Blueberry Hill""  Berlin center",1275795,Arne & Ute,Mitte,Moabit West,52.53094,13.33453,Entire home/apt,190,2,38,2021-11-18,0.47,1,351,3,01/Z/AZ/013210-21
243063,Holiday apartment in Berlin Mitte,1275846,Anna,Mitte,Alexanderplatz,52.52779,13.39108,Entire home/apt,101,1,293,2021-12-05,2.54,2,139,20,01/Z/NA/004920-16
243081,"Living with style, apartment 2",1275846,Anna,Mitte,Brunnenstr. Süd,52.52983,13.39275,Entire home/apt,100,1,234,2021-11-22,2.00,2,142,16,01/Z/NA/004921-16
243238,Blue Jewel in Green Borough,1276585,Katharina,Treptow - Köpenick,Johannisthal,52.44612,13.49829,Entire home/apt,68,2,131,2021-11-28,1.58,1,352,27,09/Z/RA/001624-18
245744,Apartment in central Berlin,1289259,Martina,Mitte,Regierungsviertel,52.52024,13.3907,Entire home/apt,153,4,131,2021-11-14,1.09,1,319,5,01/Z/AF/001215-14
245781,1-room FewWo near Alexanderplatz,1289393,Hille,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Nord,52.52606,13.42294,Entire home/apt,70,2,127,2020-02-23,1.06,3,260,0,02/Z/ZA/001824-15
245809,2-bedroom apartment Prenzlauer Berg,1289393,Hille,Pankow,Prenzlauer Berg Nord,52.54361,13.44016,Entire home/apt,90,4,52,2019-11-24,0.45,3,319,0,03/Z/ZA/000976-15
245827,2-bedroom apartment Gendarmenmarkt,1289393,Hille,Mitte,Regierungsviertel,52.50974,13.39971,Entire home/apt,93,30,123,2020-02-19,1.11,3,362,0,01/Z/NA/006511-17
245991,World stroller's club 2,1290112,Wolfhard,Reinickendorf,West 2,52.58384,13.23087,Entire home/apt,25,30,9,2021-06-30,0.09,2,0,1,AF/000106-14
246007,World stroller's club 1,1290112,Wolfhard,Reinickendorf,West 2,52.58383,13.22954,Entire home/apt,21,30,6,2017-02-01,0.05,2,47,0,AF/000106-14
248375,Culture and shopping,1301421,Alexander,Charlottenburg-Wilm.,Kantstraße,52.50819,13.31214,Private room,66,1,17,2021-08-07,0.15,3,69,1,
250007,Exotic holiday apartment in Berlin,1310272,Jörg,Tempelhof - Schöneberg,Schöneberg-Nord,52.49512,13.35251,Entire home/apt,59,2,197,2021-12-15,1.72,1,208,22,07/Z/ZE/004430-17
250015,Business Apartment am KaDeWe,1310277,Claudia,Charlottenburg-Wilm.,Düsseldorfer Straße,52.49735,13.33384,Entire home/apt,70,63,8,2015-11-01,0.09,3,260,0,
250023,Family- Apartment am KaDeWe 2,1310277,Claudia,Charlottenburg-Wilm.,Düsseldorfer Straße,52.49774,13.33644,Entire home/apt,50,22,49,2021-09-21,0.42,3,168,1,
250030,Quiet city centre Studio Apartment,1310277,Claudia,Charlottenburg-Wilm.,Düsseldorfer Straße,52.49806,13.33387,Entire home/apt,45,90,8,2021-08-05,0.07,3,262,1,
250121,Cosy single room,1310755,Joe,Pankow,Prenzlauer Berg Südwest,52.52978,13.40657,Private room,54,3,7,2019-06-09,0.06,4,365,0,"First name and Last name: joe völter <br/> Contact address: anklamerstr.51, 10115, berlin, deutschland <br/>Listing address: lottumstr.20 pension mädchenkammer, 10119, berlin, deutschland"
250138,Nice double room,1310755,Joe,Pankow,Prenzlauer Berg Südwest,52.53144,13.40629,Private room,63,3,13,2021-12-13,0.11,4,354,5,
250171,Great Double bedroom,1310755,Joe,Pankow,Prenzlauer Berg Südwest,52.52949,13.4067,Private room,60,3,11,2021-12-08,0.10,4,365,1,
250253,Apartment: Luise in Berlin,1311309,Ute,Charlottenburg-Wilm.,Otto-Suhr-Allee,52.51792,13.30729,Entire home/apt,102,3,41,2021-11-28,0.45,4,350,7,04/Z/AF/000663-14
250376,Enchanting 142m²(1530 ft²)  Loft/Room in F'Hain,1312190,Davide,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.51247,13.45385,Private room,200,1,102,2020-09-26,0.84,2,173,0,02/Z/RA/012757-20
250684,Lovely four bedroom,1310755,Joe,Pankow,Prenzlauer Berg Südwest,52.52984,13.40623,Private room,94,3,28,2019-09-09,0.25,4,365,0,
250687,Apollo Apartments 1,1310866,Ashraf,Tempelhof - Schöneberg,Schöneberg-Süd,52.48471,13.35982,Entire home/apt,60,3,53,2021-11-29,0.46,2,4,14,07/Z/ZA/001795-16
250704,Holiday Apartment with Garden,1314462,Otto,Tempelhof - Schöneberg,Marienfelde,52.42191,13.37495,Entire home/apt,101,5,34,2021-11-14,0.36,1,353,3,07/Z/ZA/000980-15
250707,Apartment: Friederike in Berlin,1311309,Ute,Charlottenburg-Wilm.,Otto-Suhr-Allee,52.51792,13.30729,Entire home/apt,62,3,12,2021-11-30,0.12,4,344,2,04/Z/AF/000662-14
250729,Apartment: Grazer Gärten in Berlin,1311309,Ute,Tempelhof - Schöneberg,Friedenau,52.47013,13.34851,Entire home/apt,88,3,12,2021-08-02,0.21,4,329,3,07/Z/ZA/002442-16
250753,Apartment: Großer Kurfürst,1311309,Ute,Mitte,Tiergarten Süd,52.49953,13.36546,Entire home/apt,102,3,30,2021-11-29,0.62,4,336,9,01/Z/NA/003813-15
250871,Big 1-room-apartment!,386940,Elisabeth,Tempelhof - Schöneberg,Schöneberg-Süd,52.48538,13.34681,Entire home/apt,67,5,17,2021-11-30,0.19,2,361,3,07/7/NA/001616-16
251398,Modern Room in a nice Environment,1318500,Renate,Spandau,Heerstraße Nord,52.51432,13.17765,Private room,40,1,54,2021-08-22,0.47,1,107,4,05/Z/AZ/007195-19
252967,Pension am Traveplatz Zimmer 1,1328326,Wolfram,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.51182,13.47093,Private room,35,2,40,2018-10-14,0.34,3,262,0,
252993,Pension am Traveplatz Zimmer 2,1328326,Wolfram,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.51182,13.47093,Private room,30,2,177,2020-01-01,1.53,3,98,0,
253005,Pension am Traveplatz Zimmer 3,1328326,Wolfram,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.51182,13.47093,Private room,30,2,56,2019-10-26,0.46,3,8,0,
255368,Very Well Located Room in Neukolln's Trendy Area!,1341919,Stephanie,Neukölln,Reuterstraße,52.48584,13.42869,Private room,18,6,14,2020-09-15,0.31,1,0,0,
255557,Cosy studio FridayBerlin for you,1343263,Agnieszka,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.50786,13.46703,Entire home/apt,64,2,201,2021-10-24,1.75,1,158,28,"First name and Last name: Agnieszka Okular <br/> Contact address: Carrer Marina 65, 08005, Barcelona, España <br/>Listing address: Boxhagenerstrasse 53, 10245, Berlin, Alemania"
255722,Renovated apt in an old building,1344455,Wolfram,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.49707,13.3849,Entire home/apt,70,3,148,2021-11-24,1.22,1,251,17,02/Z/ZA/001717-15
255778,Beautiful apt. in a great location,1344754,Bwk,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.49769,13.44399,Entire home/apt,95,2,223,2020-10-05,2.53,1,142,0,
255829,Idyllic located Apartment,1345035,Sylvia,Tempelhof - Schöneberg,Lichtenrade,52.39203,13.41021,Entire home/apt,58,3,88,2021-12-06,0.79,2,280,17,07/Z/ZA/001743-16
255912,Apartment in a great location,1345381,Ulrike Und Kai,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.50702,13.46821,Entire home/apt,82,5,133,2021-10-15,1.18,1,51,10,02/Z/NA/003287-16
257317,Apartment in the heart of Berlin,1354122,Heike & Heinrich,Tempelhof - Schöneberg,Friedenau,52.46387,13.34225,Entire home/apt,65,2,111,2021-11-22,1.01,3,275,10,07/Z/ZA/001832-16
257373,Sunny Boutique Studio in Center,1303212,David,Pankow,Prenzlauer Berg Südwest,52.53949,13.41615,Entire home/apt,107,1,173,2020-03-15,1.44,1,6,0,
263817,Lovely_room_Berlin_Neukölln,1152791,ClaasFlorian,Neukölln,Reuterstraße,52.4894,13.42763,Private room,29,2,15,2020-01-20,0.37,1,16,0,
264459,"Central, cosy and one-of-a-kind",1250154,Henrik,Pankow,Prenzlauer Berg Südwest,52.53237,13.41548,Entire home/apt,83,3,584,2021-12-15,4.93,2,28,31,
265354,Nice apartment in Berlin,1391772,Sunflower Hostel,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Süd,52.50977,13.44602,Private room,100,1,53,2021-11-28,0.58,13,348,5,
265394,Stylish double room in Berlin,1391772,Sunflower Hostel,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Süd,52.50977,13.44602,Private room,52,1,63,2021-11-24,0.76,13,321,23,
265402,Nice room for 3 persons,1391772,Sunflower Hostel,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Süd,52.50977,13.44602,Shared room,21,1,61,2021-11-04,0.75,13,307,18,
265408,Elegant 4-bed room in Berlin,1391772,Sunflower Hostel,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Süd,52.50977,13.44602,Shared room,20,1,22,2021-10-31,0.24,13,308,5,
265955,Top Central Charming Relaxed Berlin,1394961,Antonella,Tempelhof - Schöneberg,Schöneberg-Nord,52.49015,13.35158,Entire home/apt,42,193,11,2016-12-15,0.10,1,201,0,
266086,Private Ferienwohnung in Berlin,1395425,Hansjörg,Treptow - Köpenick,Baumschulenweg,52.44987,13.48777,Entire home/apt,85,3,9,2020-07-30,0.10,1,230,0,
267951,Modernes Apartment in Berlin P´berg,1404760,Frank,Pankow,Helmholtzplatz,52.54424,13.42139,Entire home/apt,70,2,145,2021-11-28,1.54,1,143,17,03/Z/NA/001547-16
268910,Southeast of Berlin - fantastic apartment,1408921,Dieter,Treptow - Köpenick,Altglienicke,52.41733,13.54189,Entire home/apt,48,3,26,2021-04-08,0.30,1,0,3,09/Z/NA/001144-16
268974,Flat Familie Heucke,1409188,Peter,Neukölln,Rudow,52.41975,13.48541,Entire home/apt,60,3,28,2021-11-17,0.27,1,310,6,08/Z/NA/004785-17
269455,rent a flat or room in kreuzberg,1411715,L. Anabel,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.49667,13.40044,Entire home/apt,65,1,2,2018-07-26,0.05,1,0,0,
270477,QUIET GARDEN (child friendly) private apartment,540534,Doris,Pankow,Helmholtzplatz,52.54345,13.41654,Private room,57,3,238,2021-11-21,1.96,1,313,17,"Legal entity name and Legal form: Nerus <br/>Legal representatives or Trade register number: Jessica <br/> Entity address: Lychener Strasse 58, 10439 , Berlin, Germany <br/>Listing address: Lychener Strasse 58, 10439 , Berlin, Germany"
271340,Central & Homelike Apartment,1420077,Kai,Mitte,Brunnenstr. Süd,52.53869,13.40172,Entire home/apt,85,3,109,2021-12-12,0.94,1,14,10,
273076,"nice apartment in Samoastr., Berlin",1428852,Jane,Mitte,Wedding Zentrum,52.54182,13.3527,Entire home/apt,65,3,8,2019-06-21,0.08,2,0,0,01/Z/ZA/007232-17
273106,"beautiful stylish apartment, Berlin",1428852,Jane,Mitte,Wedding Zentrum,52.54265,13.35516,Entire home/apt,64,5,18,2017-11-01,0.15,2,0,0,
278415,NEW Berlin Bellevue *Victory Column,1453075,Daniel,Mitte,Moabit Ost,52.51952,13.3513,Entire home/apt,90,60,65,2018-01-07,0.57,1,134,0,
279315,Flat in Neukölln (Postmodern Cloister ),1456634,Annabella,Neukölln,Reuterstraße,52.48366,13.43928,Entire home/apt,29,21,4,2016-06-16,0.04,1,243,0,
279344,Happy-haven in the heart of Berlin,1456872,Dot,Mitte,Alexanderplatz,52.52898,13.40406,Entire home/apt,79,5,48,2021-10-04,0.40,1,199,4,
282214,Nice room close to Kurfürstendamm,1135836,Luca,Charlottenburg-Wilm.,Kantstraße,52.50621,13.3048,Private room,29,3,0,,,1,0,0,
292864,Lounge Room –  Alex in 5 Min,286494,Project A,Pankow,Prenzlauer Berg Südwest,52.53091,13.41711,Private room,34,1,654,2021-12-08,5.59,4,316,36,"First name and Last name: Jesse Ang <br/> Contact address: Metzer Str. 25, 10405, Berlin, Deutschland <br/>Listing address: Metzer Str. 25, 10405, Berlin, Deutschland"
297068,Villa Boo Boo Central & Comfortable,1531988,Anna,Mitte,Wedding Zentrum,52.55333,13.37199,Entire home/apt,35,92,62,2016-05-01,0.71,2,107,0,
301773,Nice Apartment at Prenzlauer Berg,1554470,Hendrik,Pankow,Prenzlauer Berg Süd,52.53373,13.42435,Entire home/apt,64,2,57,2016-10-30,0.51,2,0,0,
302167,Nice 2 Room apartment at Prenzl Bg,1554470,Hendrik,Pankow,Prenzlauer Berg Süd,52.53538,13.4296,Entire home/apt,66,3,64,2017-01-15,0.61,2,16,0,
303097,Beautiful city apartment at park,1560726,Ann-Katrin,Pankow,Prenzlauer Berg Süd,52.52987,13.4268,Private room,54,3,38,2021-11-22,0.33,1,296,5,"First name and Last name: Carl Frech <br/> Contact address: Am Friedrichshain 25, 10407, Berlin, Deutschland <br/>Listing address: Am Friedrichshain 25, 10407, Berlin, Deutschland"
303741,Beletage in the middle of B/Mitte,1563406,Martin,Mitte,Alexanderplatz,52.52576,13.39042,Private room,49,2,9,2019-12-15,0.10,2,334,0,
304904,bedroom with your own bath,870376,Andreas,Pankow,Prenzlauer Berg Nordwest,52.55381,13.40553,Private room,29,30,255,2021-10-14,2.14,2,142,15,
305987,Lovely Apartment in Berlin Prenzlauer Berg,246890,Imme,Pankow,Prenzlauer Berg Nordwest,52.54579,13.40737,Entire home/apt,71,3,274,2021-12-04,2.32,1,233,15,03/Z/AZ/003767-18
306312,LOVINGLY RESTORED 100qm APARTMENT,1575292,Michel,Pankow,Prenzlauer Berg Südwest,52.53961,13.41951,Entire home/apt,159,4,218,2021-12-07,1.84,2,306,6,03/Z/ZA/001005-15
306502,"1,5 bedroom at Ku'damm close to IFA",1576481,Norman,Charlottenburg-Wilm.,Düsseldorfer Straße,52.499,13.31127,Entire home/apt,71,4,3,2016-09-29,0.05,1,0,0,
309511,Prenzlberg Designer Apt w. Balcony,1591761,Mauricio,Pankow,Prenzlauer Berg Süd,52.53639,13.42765,Entire home/apt,65,3,12,2016-04-23,0.10,1,0,0,
311703,Elegant 4 Room Apartment with 2 Bathrooms,1602903,Kathrin,Tempelhof - Schöneberg,Schöneberg-Nord,52.49779,13.35518,Entire home/apt,261,3,200,2021-11-22,1.72,1,295,13,07/Z/NA/004419-17
313876,quiet spacious sunny  2 room apt  w view 4.floor l,1574908,Jürgen,Charlottenburg-Wilm.,Halensee,52.4981,13.29312,Entire home/apt,47,90,3,2020-08-11,0.05,11,260,0,
320279,STUDIO NEAR KASTANIENALLE,1641541,Stamatis,Mitte,Brunnenstr. Süd,52.53164,13.40554,Entire home/apt,77,7,83,2021-08-28,0.79,1,78,2,01/z/ra/011474-20
320305,"Berlin Friedrichshain 1,5km to Alex",1641505,Sterni,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Süd,52.5181,13.43261,Private room,38,4,92,2018-07-22,1.00,1,0,0,
321295,Beautiful 1-room apartment,1354122,Heike & Heinrich,Tempelhof - Schöneberg,Friedenau,52.46353,13.34404,Entire home/apt,45,2,268,2021-10-18,2.32,3,278,10,07/Z/ZA/000462-14
321308,Schönes Apartment in Berlin,1354122,Heike & Heinrich,Tempelhof - Schöneberg,Friedenau,52.46411,13.34383,Entire home/apt,50,2,99,2021-11-01,0.85,3,259,5,07/Z/ZA/000466-14
321378,Designer Top-Floor Flat / 2 Roof Terraces in Mitte,3062473,Robin,Mitte,Brunnenstr. Süd,52.53392,13.40503,Entire home/apt,110,1,192,2021-10-16,1.61,3,334,22,
322463,Great value studio in Prenzlauer Berg. StayBearlin,163384,Alan & Kasia StayBearlin,Pankow,Prenzlauer Berg Nord,52.54094,13.43602,Entire home/apt,74,3,376,2021-12-03,3.14,10,354,21,"Legal entity name and Legal form: StayBearlin <br/>Legal representatives or Trade register number: Alan Connaughton <br/> Entity address: Grellstraße 34, 10409, Berlin, Deutschland <br/>Listing address: Grellstraße 34, EG links, 10409, Berlin, Deutschland"
322520,Sunny GARDEN apt in Prenzlauer Berg by StayBearlin,163384,Alan & Kasia StayBearlin,Pankow,Prenzlauer Berg Nord,52.5429,13.43628,Entire home/apt,68,3,368,2021-12-01,3.07,10,360,22,"Legal entity name and Legal form: StayBearlin <br/>Legal representatives or Trade register number: Alan Connaughton <br/> Entity address: Grellstraße 34, 10409, Berlin, Deutschland <br/>Listing address: Grellstraße 34, EG links, 10409, Berlin, Deutschland"
323243,nettes Zweibettzimmer 1.3 (1. Etage),1654885,Claudius,Neukölln,Neuköllner Mitte/Zentrum,52.48348,13.42909,Private room,28,3,53,2021-11-01,0.44,10,342,1,
323250,schickes Zweibettzimmer 1.1  (1. Etage),1654885,Claudius,Neukölln,Neuköllner Mitte/Zentrum,52.48348,13.42909,Private room,28,3,79,2020-01-02,0.67,10,276,0,
323255,3 beds room No. 4 in Berlin,1654885,Claudius,Neukölln,Neuköllner Mitte/Zentrum,52.48348,13.42909,Private room,47,3,175,2021-12-01,1.47,10,350,9,
323259,3 beds room No. 2 in Berlin,1654885,Claudius,Neukölln,Neuköllner Mitte/Zentrum,52.48348,13.42909,Private room,47,3,201,2021-11-29,1.70,10,352,12,
327442,Best place!,1673681,David,Tempelhof - Schöneberg,Schöneberg-Süd,52.48288,13.35491,Private room,35,5,12,2016-08-13,0.10,1,0,0,
329648,nice room with a balcony,1682922,Florian,Pankow,Prenzlauer Berg Nordwest,52.55193,13.41385,Private room,58,6,13,2020-07-29,0.11,1,266,0,03/Z/AZ/006416-21
335273,Cool Design Apartment in Berlin,1641549,Greg,Pankow,Prenzlauer Berg Südwest,52.5376,13.41004,Entire home/apt,66,61,6,2015-04-06,0.06,1,292,0,
341910,Top floor apartment in Berlin,1734792,Peter,Friedrichshain-Kreuzberg,Südliche Friedrichstadt,52.49885,13.40021,Entire home/apt,65,2,353,2021-12-12,2.97,1,346,26,"First name and Last name: Peter Weis <br/> Contact address: Alexandrinenstr. 1a, 10969, Berlin, Berlin <br/>Listing address: Alexandrinenstr. 1a, 10969, Berlin, Berlin"
344856,Too good to be true - in Friedrichshain Berlin,1749470,Apostolos,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.5135,13.45802,Entire home/apt,72,1,275,2021-09-24,2.90,2,356,28,
344986,Sunny Cosy Prenzlauer Berg Berlin,1293030,HaZaSu,Pankow,Prenzlauer Berg Südwest,52.53754,13.41968,Private room,80,2,189,2021-10-29,1.68,2,74,9,03/Z/RA/003789-18
345373,Loft-Apartment in Charlottenburg,976581,Gisela,Charlottenburg-Wilm.,Otto-Suhr-Allee,52.51837,13.31841,Entire home/apt,49,60,4,2018-05-31,0.05,1,291,0,
352998,TOP LOCATION City Rooms near Kudamm,1787661,Benjamin,Charlottenburg-Wilm.,Neue Kantstraße,52.50623,13.30163,Private room,31,92,53,2021-10-31,0.45,1,91,2,
355227,Il Nido - Berlin's Mitte for 1-2,1798305,Catherina,Mitte,Moabit Ost,52.52332,13.35737,Entire home/apt,60,45,1,2012-07-08,0.01,1,169,0,
355494,2-room-holiday-apartment,1799516,Ljubomira,Pankow,Blankenburg/Heinersdorf/Märchenland,52.57917,13.44359,Entire home/apt,55,2,143,2021-10-24,1.41,1,259,4,03/Z/AZ/003651-18
362076,BEMYGUEST-FAMILY RESIDENCY MITTE,726769,Rudie,Mitte,Alexanderplatz,52.52173,13.40483,Entire home/apt,105,4,75,2021-12-07,0.64,2,49,16,01/Z/AZ/009100-18
362701,Gemütliches Apartment mit Vogelzwitschern,1832975,Ursula,Friedrichshain-Kreuzberg,nördliche Luisenstadt,52.5028,13.4374,Entire home/apt,89,6,381,2021-12-04,3.24,1,240,10,"First name and Last name: Ursula Breinl <br/> Contact address: Köpenicker Str. 10a, 10997, Berlin, Berlin <br/>Listing address: Köpenicker Str. 10a, 10997, Berlin, Berlin"
362874,Apartment in Neukölln/Kreuzberg,1833946,Johannes,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.49211,13.42255,Entire home/apt,78,5,9,2018-09-03,0.08,1,0,0,
363413,Room Prenzlauer Berg Kollwitzplatz area,1668497,Tom,Pankow,Prenzlauer Berg Südwest,52.53672,13.42018,Private room,56,2,19,2019-09-29,0.28,1,0,0,536795
363454,Apartment Berlin Kreuzberg,1836439,Alexander,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.49283,13.41115,Entire home/apt,79,3,262,2021-12-07,2.30,2,273,26,"First name and Last name: Alexander Gedenk <br/> Contact address: Grimmstrasse, 16N, 10967, Berlin, Deutschland <br/>Listing address: Dieffenbachstr 7, EG rechts, 10967, Berlin, Deutschland"
380281,Sunny big room with a beautiful balcony,399745,Jan,Pankow,Pankow Süd,52.56029,13.4176,Private room,33,14,66,2021-11-08,0.56,1,288,5,03/Z/AZ/003833-18
387607,Ground floor apartment with terrace,347279,Gareth,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.5088,13.4558,Entire home/apt,49,180,16,2020-02-11,0.16,1,1,0,
393598,"Quiet Oasis  in ""Kreuzkölln"" 60 sqm",1968246,Sabine,Neukölln,Rixdorf,52.48184,13.44061,Entire home/apt,67,180,56,2019-10-10,0.48,3,0,0,
395063,furnished Room in an apartment in Friedrichshain,1974695,Katharina,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.51586,13.46388,Private room,28,1,47,2021-11-12,0.45,1,23,8,02/Z/AZ/014166-21
398011,2-room miracle in P-berg + balcony,1968246,Sabine,Pankow,Prenzlauer Berg Ost,52.53645,13.44103,Entire home/apt,65,180,34,2016-04-25,0.30,3,0,0,
398962,SUNNY LOFT/ARTIST-SPACE IN NEUKÖLLN,1992886,Lukas,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.48987,13.423,Entire home/apt,90,20,19,2019-08-17,0.16,1,56,0,
399312,Bright and cosy flat wit balcony :),1994169,Anaís,Neukölln,Schillerpromenade,52.47837,13.42436,Entire home/apt,90,4,33,2020-02-29,0.29,1,283,0,08/Z/ZA/005218-17
399386,2 room Apartment Schöneberg,472567,Alexandra,Tempelhof - Schöneberg,Schöneberg-Süd,52.48161,13.35973,Entire home/apt,69,4,36,2021-09-21,0.34,4,272,3,07/Z/RA/008129-19
400642,sunny and spacious 2-room flat,1999892,Doris,Charlottenburg-Wilm.,Halensee,52.50249,13.29501,Entire home/apt,168,12,5,2015-10-28,0.06,1,0,0,
400832,Room in great green city location,560812,Silke,Steglitz - Zehlendorf,Schloßstr.,52.45944,13.30963,Private room,50,3,142,2021-12-17,1.28,2,341,2,
406774,Quiet room 40 min from BER  @Central Berlin Xberg,2026414,Martin,Friedrichshain-Kreuzberg,Südliche Friedrichstadt,52.50346,13.38851,Private room,65,4,57,2021-09-27,1.68,1,74,2,02/Z/AZ/010764-19
407222,Berlin Prenzlauer Berg small & quiet,2028853,Gritta,Pankow,Prenzlauer Berg Südwest,52.53123,13.4186,Private room,38,84,167,2021-09-20,1.44,2,172,1,
408575,"*Own bathroom, city center, quiet*",2028853,Gritta,Pankow,Prenzlauer Berg Südwest,52.53163,13.41836,Private room,46,84,165,2021-02-15,1.43,2,177,1,
408756,ZAZA - APARTMENT PRENZLAUER BERG,2035424,Björn,Pankow,Prenzlauer Berg Südwest,52.53838,13.41093,Entire home/apt,109,3,226,2021-12-13,1.99,1,305,29,"Legal entity name and Legal form: Kremser&amp;Wegener GbR <br/>Legal representatives or Trade register number: Kremser Björn, Wegener Marco <br/> Entity address: Kastanienallee 12, 10435, Berlin, Deutschland <br/>Listing address: Kastanienallee 12, 10435, Berlin, Deutschland"
410020,"room in spacious 2 room apt. in Rixdorf, Neukölln",2041077,Angelica,Neukölln,Rixdorf,52.47374,13.44847,Private room,25,10,10,2020-10-26,0.09,1,0,0,
412418,"2,5 Room Apartment in Neukölln, Berlin",1482815,Grit,Neukölln,Rixdorf,52.48252,13.44715,Entire home/apt,50,3,11,2018-08-12,0.10,1,0,0,
